target,ids,date,flag,user,text
0,1557855065,Sun Apr 19 06:18:12 PDT 2009,NO_QUERY,rachelsaur,I really miss my long hair.
1,1573735576,Tue Apr 21 02:36:30 PDT 2009,NO_QUERY,amelia_xo,@mileycyrus http://twitpic.com/3pf7v - thats cute ur beautiful hun
1,1469928631,Tue Apr 07 07:50:22 PDT 2009,NO_QUERY,FBZ,sipping club-mate + working with @peritus in fhain sud. escaped loud construction @ my apt. have found loud kids to bug @peritus instead.
1,1557387060,Sun Apr 19 03:48:05 PDT 2009,NO_QUERY,A1969B,Just joined Twitter
0,1555749970,Sat Apr 18 20:35:13 PDT 2009,NO_QUERY,MacGled,@davedays Absolutly nothing! My last night bascially of Spring Break
1,1468625538,Tue Apr 07 02:48:27 PDT 2009,NO_QUERY,noam6482,so happy nitz has twitter now
1,1548838564,Fri Apr 17 22:07:48 PDT 2009,NO_QUERY,so_lovely18,Watchin music videos @ home ! spendin time with the sister!
1,1692640206,Sun May 03 20:26:36 PDT 2009,NO_QUERY,mikedags,@Mickdeck but my hug was the tightest @Lizzymariex3 westside story came on and i thought of you and patti
0,1678460736,Sat May 02 06:46:50 PDT 2009,NO_QUERY,api,WHY DONT PEOPLE STOP ME FROM DRINKING TO MUCH.. my head is in pain
0,1692446299,Sun May 03 20:00:50 PDT 2009,NO_QUERY,ratherbsewing,"@lisathewaitress Mom and Dad moving - very hard on the kids, esp the boys, they miss Grandpa Mose"
0,1676158609,Fri May 01 21:15:11 PDT 2009,NO_QUERY,BHoskins88,I just want to go to sleep
1,1555877014,Sat Apr 18 20:57:22 PDT 2009,NO_QUERY,LilyLulu,watching Sweeney with mommy and Kaitlin.
0,1793820031,Thu May 14 04:05:51 PDT 2009,NO_QUERY,Synoiz,"Doh and now I'm bidding on a G1 Android phone on eBay, I totally forgot it was #synoiz_haemorrhaging_money day Excited about London tmrw!"
0,1676581891,Fri May 01 22:29:23 PDT 2009,NO_QUERY,Jakegregory,"Yeahhh me and any sort of drug, do not get along. I don't like feeling like this."
1,1677779604,Sat May 02 03:57:01 PDT 2009,NO_QUERY,allankent,"@woganmay twitter == substr(blogging,0,140) ?"
0,1694603728,Mon May 04 03:22:09 PDT 2009,NO_QUERY,gingersuzal,"going to sleep at 3am, 4 nights in a row is exhausting"
1,1687934924,Sun May 03 09:57:02 PDT 2009,NO_QUERY,JAHNAY23,i hate when boys be smackin me n da butt i like it but it hurt lyke shyt dey be playin to much
0,1565072908,Mon Apr 20 05:49:14 PDT 2009,NO_QUERY,frankiegtx,Woke up with the headache of the century
0,1557715637,Sun Apr 19 05:39:27 PDT 2009,NO_QUERY,PerryNow,@iamadamsullivan or for people who's ps3 Bly-ray drives break at 3am
1,1686302468,Sun May 03 04:48:23 PDT 2009,NO_QUERY,RORA80,ok so had a good night sleep maybe this twitter thing isnt so confusing now...lol
1,1469029394,Tue Apr 07 04:54:36 PDT 2009,NO_QUERY,MichaelSeger,@EmergeMarketing Maybe I should just ask for better summer show wearing weather? Nothing else has seemed to work on warming things up
0,1467894746,Mon Apr 06 22:41:54 PDT 2009,NO_QUERY,jenners101,"Aww, Sandra Cantu is found dead in a suitcase Missing children stories never seem to go good. Poor family."
1,1675896850,Fri May 01 20:35:26 PDT 2009,NO_QUERY,teresatriumbari,@SammyJames7 NOPE- negative-false. youre so the super pretty one iloveuoff! and we gotta stuff our faces with swiss chalet again ;)
0,1755438546,Sun May 10 09:08:26 PDT 2009,NO_QUERY,Kel_Kel_17,stupid english work
1,1675861569,Fri May 01 20:30:21 PDT 2009,NO_QUERY,Amalucky,@Daily_Pinch thank you for the follow
0,1555726492,Sat Apr 18 20:31:17 PDT 2009,NO_QUERY,vibanez,@Jury323 we are gonna miss you tonite...
1,1677429138,Sat May 02 02:01:50 PDT 2009,NO_QUERY,VaneQ,Mi Newwww TWITTER
0,1553917367,Sat Apr 18 15:33:56 PDT 2009,NO_QUERY,markress,@rossgoldberg @FasterWebmaster @russiandiva @FeliciaSlattery @markshilensky @JasonDeVelvis @ShannonHerod Don't hav 2 much fun w/o me!
1,1565610799,Mon Apr 20 07:09:39 PDT 2009,NO_QUERY,mauibeech,"The Wongs have a baby, but the baby is white. Mr Wong says two Wongs don't make a White. He names the baby Sum Ting Wong."
0,1555731748,Sat Apr 18 20:32:10 PDT 2009,NO_QUERY,TukeGuy,"Today I just hung with friends, nothing much. my guitar amp is waaaaay busted. I'm back to school on monday god take my life now!!!"
1,1676512724,Fri May 01 22:16:13 PDT 2009,NO_QUERY,daniel577h,Playing dynasty warrior gundam 2 with alexis and eric
1,1692603765,Sun May 03 20:21:35 PDT 2009,NO_QUERY,squiishee,Driving home half blind and not knowing how fast I'm going
1,1468586279,Tue Apr 07 02:34:13 PDT 2009,NO_QUERY,VioletLilly,@Palinspired Could you repeat the question?
0,1677887432,Sat May 02 04:30:43 PDT 2009,NO_QUERY,ThaOneAnOnly,Workin on a damn saturday
0,1754062023,Sun May 10 04:48:22 PDT 2009,NO_QUERY,Nalqimlas,i dont know what to tweet about
0,1681060178,Sat May 02 13:07:22 PDT 2009,NO_QUERY,MiokiWolfGirl,There was an awesum legend of Zelda hat in the sound shop. We didnt have enough money to buy it tho! sad times sad times.....
0,1753512552,Sun May 10 02:00:53 PDT 2009,NO_QUERY,OmNomKat,Loong day of work ahead. I hate Psychology
0,1557872934,Sun Apr 19 06:22:44 PDT 2009,NO_QUERY,LooveTwilight,@nickylaa I have a verly long day tomorrow
1,1691163681,Sun May 03 17:14:27 PDT 2009,NO_QUERY,itkutak,@wyclef it's mondey already in my part of the world
1,1573548173,Tue Apr 21 01:41:42 PDT 2009,NO_QUERY,xlovesongx,i hope Twilight will be nominated for all the categories it was eligible for in the 2009 MTV Movies Awards.
1,1468527637,Tue Apr 07 02:13:02 PDT 2009,NO_QUERY,CaraPoynter,"Morning, Just watching 90210 from last night. Waiting for a text from my friend!"
1,1468901394,Tue Apr 07 04:19:06 PDT 2009,NO_QUERY,steelergurl,"@jeffmello yeah yeah yeah lol. Ill figure out something. Im childfree a lot on wknds yet still, at home"
0,1792787384,Thu May 14 00:14:41 PDT 2009,NO_QUERY,daveyp,"@PaulMiller Actually, we seem to have surprisingly few orange books http://bit.ly/37xj3f"
1,1677474770,Sat May 02 02:16:13 PDT 2009,NO_QUERY,nonparticipant,i stayed up talking to Sukhee for 5 hours...instead of writing my paper. Well worth it
0,1573468374,Tue Apr 21 01:18:46 PDT 2009,NO_QUERY,elematt,traffic jam so close at home.
1,1686572610,Sun May 03 05:59:10 PDT 2009,NO_QUERY,ashleyhealy,@lindacq WOW - some lovely photos from the Maldives! Nice
0,1694088207,Mon May 04 01:01:53 PDT 2009,NO_QUERY,SCGreg,Not liking Bank Holidays. The first time I try to book a Doctors appointment in about 15 years and they're not bloody open.
0,1557467389,Sun Apr 19 04:17:37 PDT 2009,NO_QUERY,jrgalang,says nakakapanlumo...should've printed it while I had the chance.. http://plurk.com/p/oz5g3
0,1556890289,Sun Apr 19 00:51:44 PDT 2009,NO_QUERY,alexfalk,"The shrubbery and trees situation on the west end of our property is a freakin' disaster. Lot of deadwood, scrap, trash."
0,1753680380,Sun May 10 02:52:39 PDT 2009,NO_QUERY,ghoulpop,Going to nap then take care of my mom
0,1573267706,Tue Apr 21 00:24:38 PDT 2009,NO_QUERY,rubenerd,"@renailemay Absolutely! And they're not the only ones missing out, as you said in one of your articles the NSW gov dodged floss too"
1,1557387490,Sun Apr 19 03:48:15 PDT 2009,NO_QUERY,isoulq8,@casablancaangel still stupid thanks 4 asking
1,1676254897,Fri May 01 21:30:56 PDT 2009,NO_QUERY,radiocolin,@cardiacdisaster mens room is just fine
0,1753968928,Sun May 10 04:22:00 PDT 2009,NO_QUERY,Jeshika_h,finishing off last minute college work...
1,1564781028,Mon Apr 20 04:54:13 PDT 2009,NO_QUERY,dinahlyn,excited to get my course cards tom! Haha. Eating dinner
0,1760031251,Sun May 10 20:30:21 PDT 2009,NO_QUERY,UNiqueMomma09,"Mother's Day Today... Kids had fun, but I get to say good bye to the boy toy tomorrow"
1,1550848339,Sat Apr 18 07:26:17 PDT 2009,NO_QUERY,RayMarie,"Very much enjoyed Harold and Maude at the Bijou last night, and the great company"
1,1686284448,Sun May 03 04:43:01 PDT 2009,NO_QUERY,katnicole,i just bought a new ipod touch casing. hahaha loving greeeeeeen oh and i loooove shopping!!! and eating dq is the best hahaha
1,1556336797,Sat Apr 18 22:27:17 PDT 2009,NO_QUERY,jymster,@geishacat ok thanks
0,1573665006,Tue Apr 21 02:15:16 PDT 2009,NO_QUERY,trininditas,@hananifaiza what about it na? hahaahaaha I'mmm sooo freaked about math naaaa
0,1752497030,Sat May 09 22:05:18 PDT 2009,NO_QUERY,AprilFilms,@AspaPhoto I notice esp tonight with a consumer Canon display of colors is NOT what I see on my laptop. Disappointing You have spoiled me
0,1573555791,Tue Apr 21 01:43:58 PDT 2009,NO_QUERY,LaceyDanielle33,And twitter fox tooooo oh snap I'm such a Twitter Noob
1,1676030862,Fri May 01 20:55:22 PDT 2009,NO_QUERY,bhaddad,@nil17 LOL *fist bump* #butifyouremakingpplwatchthebluesbrothersyourereallyusingyourpowersforgood
1,1680886394,Sat May 02 12:43:27 PDT 2009,NO_QUERY,mywomanizer,"MMM...cake, the cake were delicious... now Iï¿½m going to go to the gym"
1,1556142041,Sat Apr 18 21:47:06 PDT 2009,NO_QUERY,kerrimercury,"@SadikMorshed I guess you'll have to get started on a new plan. I do prefer somewhere warm, for the record."
1,1677445618,Sat May 02 02:06:51 PDT 2009,NO_QUERY,sophieoj,rounders match at 1:30 this afternoon. wish me luck!
1,1559939495,Sun Apr 19 12:26:12 PDT 2009,NO_QUERY,OrlyB,Just survived Soarin
1,1557838612,Sun Apr 19 06:13:49 PDT 2009,NO_QUERY,daniieegzz,"8am and im already starting btw, should i sell my ipod &amp;cellphone to buy an iphone? i need ideas please"
0,1694975644,Mon May 04 04:47:57 PDT 2009,NO_QUERY,snowangeltae,I'm headed to work!
0,1550963941,Sat Apr 18 07:45:45 PDT 2009,NO_QUERY,acidfairy,is nt understanding the twitter phenomenom
0,1553081130,Sat Apr 18 13:19:25 PDT 2009,NO_QUERY,Stephano_x,Nicola Ruth White. Your stoopid hoegarden burnt my face
1,1557387627,Sun Apr 19 03:48:17 PDT 2009,NO_QUERY,Legion11,@MarkDalton I bought the VX a few weeks back. V happy with it
1,1564201008,Mon Apr 20 02:17:36 PDT 2009,NO_QUERY,denderello,whoa... @everzet's work on the symfony textmate bundle just flashes me! Nice work dude. Some real neat goodness is coming to the bundle
0,1792863411,Thu May 14 00:30:29 PDT 2009,NO_QUERY,violetbakes,@hilaryjp Booooo
1,1556740952,Sun Apr 19 00:07:28 PDT 2009,NO_QUERY,challewahlberg,Brunch today with Sara &amp; Marcus. So looking forward to hear about the honeymoon. My hubby isn't awake yeat
1,1573858062,Tue Apr 21 03:11:17 PDT 2009,NO_QUERY,McLite14,"Mmm midnight snack: oatmeal, toast, cranrasberry juice...&amp; yes last twitter tonight promise night buddies."
0,1753946776,Sun May 10 04:15:36 PDT 2009,NO_QUERY,Pitch4daze11,"Kinda regretting my decision 2 stay up ALL night, but it was def. worth it! &lt;3 I cant believe we'll all be going home in less than 3 days"
0,1677738840,Sat May 02 03:43:08 PDT 2009,NO_QUERY,misscasilee,Almost time to go home... work sux.
1,1563991660,Mon Apr 20 01:13:24 PDT 2009,NO_QUERY,053Caroline,"PaulaAbdul Hello Paula, hope you're having a great evening! and to tell u, I'm very excited to see you dance on stage. take care sweets."
1,1557284102,Sun Apr 19 03:08:31 PDT 2009,NO_QUERY,brianlj,@irregularshed PaPal? Tee-hee!
1,1565879759,Mon Apr 20 07:45:13 PDT 2009,NO_QUERY,ChaoticDivinity,"@Metal_Hammer I'll buy Beez a pint, because he's all cool and shit"
1,1685006851,Sat May 02 22:44:37 PDT 2009,NO_QUERY,purplepupa,"@fillanypdf thank you, i think i am looking more of a mailing list service. When people subscribe to my newsletter. but thanks so much"
0,1753783346,Sun May 10 03:25:43 PDT 2009,NO_QUERY,mayschool,"@loisheilig I would love to come put out some feeders for you, Wish you lived just down the street, but alas, your not"
0,1751240394,Sat May 09 18:59:31 PDT 2009,NO_QUERY,Dishwater,PuGs the pain of the unfuilded
1,1678219574,Sat May 02 05:57:54 PDT 2009,NO_QUERY,destinyaja,@myagxxx yep yep! and there WILL be a next time
1,1692678475,Sun May 03 20:31:48 PDT 2009,NO_QUERY,enisa0921,@adrianabueno20 happy 6th anniversary!!!
1,1564072446,Mon Apr 20 01:37:45 PDT 2009,NO_QUERY,louno,is trying to familiarize herself with twitter
1,1686904698,Sun May 03 07:09:56 PDT 2009,NO_QUERY,wishfulxthinker,ugh homework day. but then i get a nice relaxing week of studying
0,1564015392,Mon Apr 20 01:20:30 PDT 2009,NO_QUERY,murphygrainne,"@Weeza79 Nothing very exciting unfortunately! Catching up with people,relaxing...and clearing 10yrs worth of hoarding out of apartment"
1,1468585468,Tue Apr 07 02:33:56 PDT 2009,NO_QUERY,kateditor,the silent house; music to my ears just being tonight
0,1753458234,Sun May 10 01:44:20 PDT 2009,NO_QUERY,TalaPatterson,@emicorn An op?! Eep! I hope she feels better soon! (I would have said that sooner but I've only just seen the twitter updates)
1,1553985884,Sat Apr 18 15:45:19 PDT 2009,NO_QUERY,shyalicia,@markhoppus especially in May! it's going to be an awesome summer for music
0,1677110350,Sat May 02 00:30:14 PDT 2009,NO_QUERY,xokari,Wow fighting really really let me down. Major fail everyone fell asleep!
0,1793632047,Thu May 14 03:26:03 PDT 2009,NO_QUERY,carliecarrcrash,@JackAllTimeLow @alexalltimelow @riandawson @zackalltimelow i miss you. come back. two more months till i can see you again. iwantocry
0,1679073990,Sat May 02 08:28:18 PDT 2009,NO_QUERY,IamTheChingas,My flight is delayed. Dammit to hell! Just wanna go home!!!! Miss my puppies! sad chingas....
0,1557680281,Sun Apr 19 05:28:52 PDT 2009,NO_QUERY,Shannonstar,damn everything sucks sometimes. right now i feel unhappy
1,1692100250,Sun May 03 19:16:36 PDT 2009,NO_QUERY,rosita_is_cooo,so im at sarah's house for some strange reason. random? yes. but great
1,1693266099,Sun May 03 22:01:46 PDT 2009,NO_QUERY,KennyAllen,Taking pics on the webcam
0,1686975956,Sun May 03 07:23:27 PDT 2009,NO_QUERY,Amalari,"@thelongmile Tch, shopping are we? Nothing open here on Sundays"
0,1468974277,Tue Apr 07 04:39:51 PDT 2009,NO_QUERY,JayneHowarth,@Joner can't get there
0,1687829201,Sun May 03 09:41:30 PDT 2009,NO_QUERY,JarredSFR,More hate mail Apparently i have a terrible voice can you guys leave good comments and make me feel better ?
0,1564212886,Mon Apr 20 02:21:21 PDT 2009,NO_QUERY,Suzanne1501,"a little bit sick at home , poor me"
1,1678109285,Sat May 02 05:32:02 PDT 2009,NO_QUERY,Benniboy22,@LizzieMacfrenzy yuh n just seen a old woman with a beard:| just need to get some new fans for the comp doing much today?xxx
0,1694176802,Mon May 04 01:25:50 PDT 2009,NO_QUERY,praksh,rm -rf and svn co again
1,1565261376,Mon Apr 20 06:19:22 PDT 2009,NO_QUERY,BakerEdward,"@suziperry just seen the pics from GSL, great to see you having fun, you looked great ,how the hell did you balance in those heels"
0,1792616087,Wed May 13 23:41:07 PDT 2009,NO_QUERY,Anita189,Listening to Crazier by taylor Swift Such a sad tune. Is been on my head lately.. I been singing it in my head &gt;:-D
0,1676840055,Fri May 01 23:23:56 PDT 2009,NO_QUERY,magxdog,I feel like a pile fever and headache. Hope all you Twitters are having a great Friday night?
1,1573421704,Tue Apr 21 01:05:34 PDT 2009,NO_QUERY,blissfulcase,well its nearly the end of the day.. i just love reading all the tweets. everyone i'm following sees to be so excited and happy
1,1565687577,Mon Apr 20 07:20:02 PDT 2009,NO_QUERY,jholman23,@justex07 I agree! I'm liking Tweetie for Mac!
1,1469422309,Tue Apr 07 06:20:03 PDT 2009,NO_QUERY,DuncanOldham,@DerrenLitten What is the software on the middle screen? I have used Adobe Premiere and Sony Vegas for amateur video making
0,1687592234,Sun May 03 09:05:55 PDT 2009,NO_QUERY,dancingtiger7,There's been cases of Swine Flu in Appache. It's gonna come to Lawton soon
0,1563614137,Sun Apr 19 23:31:29 PDT 2009,NO_QUERY,powderkeg,@jaynicgurl jealous! I wana be there too!
0,1550875879,Sat Apr 18 07:30:56 PDT 2009,NO_QUERY,NeonGypsies,@eryckhappiness I saw a dead fox last week. And then a dead kestrel! Live in the making!
0,1557553462,Sun Apr 19 04:48:07 PDT 2009,NO_QUERY,pennyisastar,i wish i could ask for that face photo back. i miss looking at it
0,1694409725,Mon May 04 02:30:03 PDT 2009,NO_QUERY,bookshopgirl212,is not enjoying cooking anymore..in fact I'm not enjoying much lately..feel a bit down again..maybe because I have to work again
0,1559509033,Sun Apr 19 11:19:38 PDT 2009,NO_QUERY,kjwood87,"is chiling in bed, and not looking forward to work tomorrow"
1,1677777880,Sat May 02 03:56:25 PDT 2009,NO_QUERY,brypie,@frombecca apparently its heading north though so hopefully missing us
0,1753208471,Sun May 10 00:34:40 PDT 2009,NO_QUERY,camsmom15,I wish I could spend Mother's day w/my mom Atleast I can spend it w/my own child.What are my chances of bfast in bed! um..100000000 to 1
1,1557696551,Sun Apr 19 05:33:36 PDT 2009,NO_QUERY,Paulas_Jafra,@taraburner Good Morning
0,1750999384,Sat May 09 18:25:37 PDT 2009,NO_QUERY,jyoonp,@hypeismyname all of your tweets lately have been about bball and I wish I knew what you were talking about
1,1677748457,Sat May 02 03:46:17 PDT 2009,NO_QUERY,eiks,Enjoy the sunshine! ? http://blip.fm/~5es1o
0,1553426964,Sat Apr 18 14:14:13 PDT 2009,NO_QUERY,ChanzVibeZ,@Nic_kers ur kidding me .. try signin on on the web i shud i open my skype n we chat there .. wudnt mind tlkin to u now .. realli
0,1755765186,Sun May 10 09:58:15 PDT 2009,NO_QUERY,justpabs,@kazey_ Lmao! Pabs &amp; sheldon in AU magazine... Sorry guys (via @kazey_) it says pablo instead of paul or pabs
1,1559067468,Sun Apr 19 10:10:10 PDT 2009,NO_QUERY,Brown_lab_rat,is in the lab after an activity filled saturday!
1,1677491524,Sat May 02 02:21:42 PDT 2009,NO_QUERY,steffibunnie,"@RealHughJackman Have seen Wolverine now; was great to see &quot;you&quot; with doubts but still morals. But, that &quot;Blob&quot;guy was hard to look at"
1,1565046235,Mon Apr 20 05:44:36 PDT 2009,NO_QUERY,dallerding,@dravine Welcome back! I need to schedule a time to drop by to see your addition.
1,1554496568,Sat Apr 18 17:09:17 PDT 2009,NO_QUERY,lorawell,"Can't wait for what the future will bring! I was scared to finish uni, but excited now (im such a loser, lol) &amp; I love my lovely lukus!"
0,1691818403,Sun May 03 18:40:30 PDT 2009,NO_QUERY,Chatterbox_Sara,is sometimes sad that I have so many long distance friends!
0,1755706373,Sun May 10 09:49:19 PDT 2009,NO_QUERY,shelma32,I can't watch the vid @piousmonk as I live in the UK #SanctuarySunday
0,1559256377,Sun Apr 19 10:40:18 PDT 2009,NO_QUERY,DarrellBusby,@TemujinScott Don't know how lol
1,1555729531,Sat Apr 18 20:31:46 PDT 2009,NO_QUERY,Mark_Milly,@MsPorsh -hell muthafuckin yeeeeaah!
0,1692444698,Sun May 03 20:00:39 PDT 2009,NO_QUERY,sineados,is having such issues getting out of bed in the morning and i was so keen on starting my 'i'm a healthy person' campaign today.
0,1686021836,Sun May 03 03:20:15 PDT 2009,NO_QUERY,supergenious,"@freeeky waaaait, you don't remember hearing it? and me meanwhile thanking the humankind (ewww!) for the repeat button? ah"
